Date,num_pickups,num_passengers,missing_dt,temp,temp_min,temp_max,humidity,wind_speed,weather_main,weather_description,Passengers,Month,Hour,Day,holiday,precip_in,Avg_Delay_Arriving,Avg_Delay_Departing,Cancelled_Arriving_Flights,Cancelled_Departing_Flights
2014-01-08 05:00:00-05:00,32,70,FALSE,259.81,258.15,261.48,61,2,clear,sky is clear,339,1,5,2,FALSE,0,0,0,1,0
2014-01-08 06:00:00-05:00,28,62,FALSE,259.75,258.15,261.48,59,2,clear,sky is clear,677,1,6,2,FALSE,0,0,5.428571429,5,1
2014-01-08 07:00:00-05:00,173,292,FALSE,259.81,258.15,261.48,80,1,clear,sky is clear,867,1,7,2,FALSE,0,0,6.722222222,3,2
2014-01-08 08:00:00-05:00,358,620,FALSE,259.87,258.15,262.04,60,2,clear,sky is clear,989,1,8,2,FALSE,0,3,2.833333333,2,2
2014-01-08 09:00:00-05:00,425,691,FALSE,261.18,259.26,263.15,80,1,clear,sky is clear,645,1,9,2,FALSE,0,16.0625,16.05555556,0,2
2014-01-08 10:00:00-05:00,618,1032,FALSE,262.38,260.93,263.71,53,0,clear,sky is clear,1039,1,10,2,FALSE,0,9.619047619,36.41176471,1,4
2014-01-08 11:00:00-05:00,384,693,FALSE,263.61,262.04,265.37,80,3,clear,sky is clear,1036,1,11,2,FALSE,0,80.21428571,11.0625,1,0
2014-01-08 12:00:00-05:00,569,958,FALSE,265.32,263.71,266.48,50,2,clear,sky is clear,522,1,12,2,FALSE,0,17.41176471,17.26315789,2,2
2014-01-08 13:00:00-05:00,471,823,FALSE,266.39,265.37,267.59,43,2,clear,sky is clear,768,1,13,2,FALSE,0,6.7,13.46666667,2,0
2014-01-08 14:00:00-05:00,615,1064,FALSE,266.39,265.37,267.59,43,2,clear,sky is clear,738,1,14,2,FALSE,0,15.55555556,14.6,0,1
2014-01-08 15:00:00-05:00,518,882,FALSE,266.99,265.93,268.15,80,3,clear,sky is clear,1274,1,15,2,FALSE,0,14.13333333,25.56521739,0,1
2014-01-08 16:00:00-05:00,511,939,FALSE,267.1,265.93,268.15,80,1,clear,sky is clear,871,1,16,2,FALSE,0,29.5,36.94444444,0,1
2014-01-08 17:00:00-05:00,644,1137,FALSE,266.37,264.82,267.59,49,2,clear,sky is clear,328,1,17,2,FALSE,0,23.69565217,30.2,2,1
2014-01-08 18:00:00-05:00,657,1173,FALSE,265.87,264.26,267.59,80,0,clear,sky is clear,630,1,18,2,FALSE,0,40.05263158,31.08695652,2,0
2014-01-08 19:00:00-05:00,637,1076,FALSE,266.05,264.26,267.59,80,3,clear,sky is clear,1331,1,19,2,FALSE,0,13.76470588,27.5,0,1
2014-01-08 20:00:00-05:00,448,766,FALSE,266.05,264.26,267.59,80,3,clear,sky is clear,249,1,20,2,FALSE,0,13.57142857,19.36363636,0,1
2014-01-08 21:00:00-05:00,521,879,FALSE,266.29,264.82,267.59,80,3,clear,sky is clear,651,1,21,2,FALSE,0,15.36842105,39,1,0
2014-01-08 22:00:00-05:00,576,970,FALSE,266.39,264.82,267.59,80,3,clear,sky is clear,240,1,22,2,FALSE,0,26.6,89.25,0,0
2014-01-08 23:00:00-05:00,470,776,FALSE,266.73,265.37,268.15,47,2,clear,sky is clear,0,1,23,2,FALSE,0,36.53846154,0,0,0
2014-01-09 00:00:00-05:00,282,491,FALSE,267,265.37,268.15,48,2,clear,sky is clear,0,1,0,3,FALSE,0,137.25,0,0,0
2014-01-09 01:00:00-05:00,20,37,FALSE,266.99,265.37,268.71,80,3,clear,sky is clear,0,1,1,3,FALSE,0,0,0,0,0
2014-01-09 02:00:00-05:00,5,5,FALSE,267.61,265.37,269.82,80,3,clear,sky is clear,0,1,2,3,FALSE,0,0,0,0,0
2014-01-09 03:00:00-05:00,3,8,FALSE,267.58,265.37,269.82,80,0,clear,sky is clear,0,1,3,3,FALSE,0,0,0,0,0
2014-01-09 04:00:00-05:00,7,9,FALSE,267.23,264.82,268.71,53,1,clear,sky is clear,0,1,4,3,FALSE,0,0,0,0,0
2014-01-09 05:00:00-05:00,15,32,FALSE,267.23,264.26,269.26,80,3,clear,sky is clear,114,1,5,3,FALSE,0,0,0,0,0
2014-01-09 06:00:00-05:00,35,54,FALSE,266.81,263.71,269.26,80,3,clear,sky is clear,1022,1,6,3,FALSE,0,0,0.619047619,0,1
2014-01-09 07:00:00-05:00,170,278,FALSE,266.56,263.15,268.71,68,3,clear,sky is clear,1084,1,7,3,FALSE,0,1.4,2.714285714,1,1
2014-01-09 08:00:00-05:00,273,478,FALSE,265.8,262.59,268.15,80,0,clear,sky is clear,571,1,8,3,FALSE,0,3,2.375,0,0
2014-01-09 09:00:00-05:00,414,656,FALSE,267.47,264.26,269.26,62,3,clear,sky is clear,965,1,9,3,FALSE,0,3.733333333,7.05,0,0
2014-01-09 10:00:00-05:00,425,717,FALSE,269,267.04,269.82,80,3,clear,sky is clear,1072,1,10,3,FALSE,0,11.23809524,15,0,0
2014-01-09 11:00:00-05:00,434,779,FALSE,270.23,268.15,271.48,80,3,clear,sky is clear,860,1,11,3,FALSE,0,18.64285714,15.47826087,1,0
2014-01-09 12:00:00-05:00,545,965,FALSE,271.1,269.26,272.59,49,0,rain,light rain,889,1,12,3,FALSE,0,11.4,22.4375,1,0
2014-01-09 13:00:00-05:00,586,1067,FALSE,271.94,270.37,272.59,46,1,clear,sky is clear,992,1,13,3,FALSE,0,9.173913043,13.52631579,0,0
2014-01-09 14:00:00-05:00,561,948,FALSE,272.79,271.48,274.26,80,3,clear,sky is clear,1150,1,14,3,FALSE,0,10,11.2,0,1
2014-01-09 15:00:00-05:00,529,904,FALSE,273.04,272.04,274.26,80,3,clear,sky is clear,818,1,15,3,FALSE,0,8.777777778,15.75,0,1
2014-01-09 16:00:00-05:00,598,1043,FALSE,272.58,271.48,273.71,80,3,clear,sky is clear,1000,1,16,3,FALSE,0,17.88888889,15.44444444,0,1
2014-01-09 17:00:00-05:00,668,1191,FALSE,270.94,269.26,272.37,44,0.5,"clouds,clear","scattered clouds,sky is clear",573,1,17,3,FALSE,0,18.04166667,21.4375,0,0
2014-01-09 18:00:00-05:00,700,1229,FALSE,269.74,267.59,272.04,65,3,clear,sky is clear,724,1,18,3,FALSE,0,11.5625,29.77272727,1,0
2014-01-09 19:00:00-05:00,751,1271,FALSE,269.74,267.59,272.04,65,3,clear,sky is clear,1187,1,19,3,FALSE,0,12.21052632,13.17647059,0,0
2014-01-09 20:00:00-05:00,567,977,FALSE,269.14,266.48,271.48,80,3,clear,sky is clear,375,1,20,3,FALSE,0,10.05555556,35.47058824,0,0
2014-01-09 21:00:00-05:00,788,1379,FALSE,269,266.15,272.04,62,1,clear,sky is clear,410,1,21,3,FALSE,0,8.952380952,27.16666667,0,0
2014-01-09 22:00:00-05:00,694,1202,FALSE,268.93,265.37,272.04,62,3,clear,sky is clear,347,1,22,3,FALSE,0,21.125,76,0,0
2014-01-09 23:00:00-05:00,404,677,FALSE,268.82,265.93,272.04,80,3,clear,sky is clear,0,1,23,3,FALSE,0,29.375,0,0,0
2014-01-10 00:00:00-05:00,166,287,FALSE,268.99,265.93,272.59,80,3,clear,sky is clear,0,1,0,4,FALSE,0,80.75,0,0,0
2014-01-10 01:00:00-05:00,113,226,FALSE,268.95,266.48,271.48,71,3,clear,sky is clear,0,1,1,4,FALSE,0,98.66666667,0,0,0
2014-01-10 02:00:00-05:00,3,6,FALSE,269.57,267.04,272.04,80,3,clear,sky is clear,0,1,2,4,FALSE,0,0,0,0,0
2014-01-10 03:00:00-05:00,3,12,FALSE,269.93,268.15,272.04,68,1,clear,sky is clear,0,1,3,4,FALSE,0,0,0,0,0
2014-01-10 04:00:00-05:00,10,13,FALSE,270.56,268.15,272.59,67,1,clear,sky is clear,0,1,4,4,FALSE,0,0,0,0,0
2014-01-10 05:00:00-05:00,13,17,FALSE,270.62,268.71,272.59,67,1,clear,sky is clear,416,1,5,4,FALSE,0,0,0,0,0
2014-01-10 06:00:00-05:00,13,15,FALSE,270.78,268.71,272.59,80,1,snow,light snow,870,1,6,4,FALSE,0,0,1.636363636,0,0
2014-01-10 07:00:00-05:00,94,155,FALSE,271,269.26,272.59,80,3,snow,light snow,921,1,7,4,FALSE,0,1.75,0.461538462,2,0
2014-01-10 08:00:00-05:00,242,427,FALSE,271.1,269.26,272.59,69,3,clear,sky is clear,682,1,8,4,FALSE,0,7.294117647,7.571428571,1,1
2014-01-10 09:00:00-05:00,236,364,FALSE,271.42,269.82,273.71,80,1,clear,sky is clear,657,1,9,4,FALSE,0.05,5.818181818,10.79166667,0,0
2014-01-10 10:00:00-05:00,263,455,FALSE,271.52,269.82,273.71,80,2,"snow,rain,fog","snow,fog,moderate rain",731,1,10,4,FALSE,0.05,30.53846154,14.38461538,1,2
2014-01-10 11:00:00-05:00,395,662,FALSE,271.64,269.82,273.71,80,3,"fog,snow,rain","fog,light snow,moderate rain",710,1,11,4,FALSE,0,21.94444444,25.66666667,2,1
2014-01-10 12:00:00-05:00,594,1118,FALSE,272.75,270.93,274.26,86,3,"fog,rain","fog,light rain",552,1,12,4,FALSE,0,33.88888889,33.26315789,1,1
2014-01-10 13:00:00-05:00,560,979,FALSE,273.48,271.48,275.37,90,1,"fog,rain","fog,light rain",623,1,13,4,FALSE,0,25.06666667,28,4,2
2014-01-10 14:00:00-05:00,573,1027,FALSE,273.8,271.48,275.93,91,0,"fog,rain","fog,light rain",581,1,14,4,FALSE,0,26.55555556,12.6,1,3
2014-01-10 15:00:00-05:00,519,948,FALSE,273.97,272.04,275.93,93,0,"fog,rain","fog,light rain",1049,1,15,4,FALSE,0.01,39.36842105,31.65,3,1
2014-01-10 16:00:00-05:00,605,1071,FALSE,274.15,272.15,275.93,92,3,"fog,rain","fog,light rain",729,1,16,4,FALSE,0,43.1,26.92857143,0,2
2014-01-10 17:00:00-05:00,685,1231,FALSE,274.23,272.59,275.93,91,3,"fog,rain","fog,light rain",580,1,17,4,FALSE,0.01,38.42857143,45.52173913,2,2
2014-01-10 18:00:00-05:00,660,1134,FALSE,274.35,273.45,275.15,93,3,fog,fog,880,1,18,4,FALSE,0,32.22222222,31.21428571,3,1
2014-01-10 19:00:00-05:00,650,1128,FALSE,273.93,273.45,274.15,94,3,"fog,rain","fog,light rain",1407,1,19,4,FALSE,0,30,26.0952381,0,1
2014-01-10 20:00:00-05:00,609,980,FALSE,274.4,273.65,275.37,96,0,"fog,rain","fog,light rain",301,1,20,4,FALSE,0.01,18.8,11.9,0,2
2014-01-10 21:00:00-05:00,733,1229,FALSE,274.44,272.59,276.48,80,3,"fog,rain","fog,light rain",452,1,21,4,FALSE,0,30.52631579,86.6,0,0
2014-01-10 22:00:00-05:00,660,1208,FALSE,274.41,273.71,276.48,95,3,"fog,rain","fog,light rain",123,1,22,4,FALSE,0.01,36.36842105,93.8,0,0
2014-01-10 23:00:00-05:00,387,761,FALSE,274.65,273.71,275.93,96,3,"fog,rain","fog,light rain",0,1,23,4,FALSE,0,42.84615385,170.25,0,0
2014-01-11 00:00:00-05:00,192,362,FALSE,274.28,273.71,275.93,80,3,"fog,rain","fog,light rain",121,1,0,5,FALSE,0.01,71.5,229,0,0
2014-01-11 01:00:00-05:00,61,96,FALSE,274.66,273.71,277.04,97,3,"fog,rain","fog,light rain",0,1,1,5,FALSE,0.01,140,0,0,0
2014-01-11 02:00:00-05:00,2,2,FALSE,274.67,273.71,275.93,80,3,"fog,rain","fog,light rain",0,1,2,5,FALSE,0.05,186,0,0,0
2014-01-11 03:00:00-05:00,2,3,FALSE,274.89,273.71,278.71,80,0,"fog,rain","fog,moderate rain",0,1,3,5,FALSE,0,0,0,0,0
2014-01-11 04:00:00-05:00,4,10,FALSE,275.56,273.71,279.26,80,3,"fog,rain","fog,light rain",0,1,4,5,FALSE,0,0,0,0,0
2014-01-11 05:00:00-05:00,14,14,FALSE,277.52,274.15,283.71,80,0,"fog,rain","fog,light rain",0,1,5,5,FALSE,0.01,0,0,0,0
2014-01-11 06:00:00-05:00,11,11,FALSE,278.47,274.26,284.82,80,0,"fog,rain","fog,light rain,moderate rain",483,1,6,5,FALSE,0,0,5.083333333,0,0
2014-01-11 07:00:00-05:00,32,61,FALSE,279.37,274.26,285.93,80,3,"fog,rain","fog,light rain",636,1,7,5,FALSE,0.02,0,1.444444444,1,0
2014-01-11 08:00:00-05:00,53,80,FALSE,280.98,274.82,286.48,80,3,"fog,rain","fog,light rain",598,1,8,5,FALSE,0.01,0.6,1.285714286,0,0
2014-01-11 09:00:00-05:00,123,220,FALSE,282.01,274.82,288.15,80,3,"fog,rain","fog,light rain",376,1,9,5,FALSE,0.01,0.166666667,19.6875,0,0
2014-01-11 10:00:00-05:00,287,476,FALSE,282.81,275.93,288.15,80,3,"fog,rain","fog,light rain",851,1,10,5,FALSE,0.01,9.5,4.714285714,1,0
2014-01-11 11:00:00-05:00,371,642,FALSE,285.33,278.71,289.26,80,1,"fog,rain","fog,light rain,moderate rain",239,1,11,5,FALSE,0,9.6,4.307692308,0,0
2014-01-11 12:00:00-05:00,393,688,FALSE,285.91,281.48,288.71,80,1,"fog,rain","fog,light rain",638,1,12,5,FALSE,0.01,18.83333333,17.38461538,1,0
2014-01-11 13:00:00-05:00,334,571,FALSE,286.13,283.71,288.71,80,3,"fog,rain","fog,light rain,moderate rain",629,1,13,5,FALSE,0.06,4.153846154,8.25,0,1
2014-01-11 14:00:00-05:00,281,509,FALSE,286.38,284.26,288.71,80,1,"fog,rain","fog,light rain,moderate rain",380,1,14,5,FALSE,0,33,32.9,0,1
2014-01-11 15:00:00-05:00,469,792,FALSE,286.48,284.26,288.71,80,3,"fog,rain","fog,light rain",803,1,15,5,FALSE,0,19.83333333,24.53846154,0,0
2014-01-11 16:00:00-05:00,369,679,FALSE,286.31,283.15,289.26,80,1,"fog,rain","fog,light rain",693,1,16,5,FALSE,0.05,7.222222222,7.428571429,0,1
2014-01-11 17:00:00-05:00,269,499,FALSE,286.57,283.11,289.4833333,84.33333333,2,"fog,rain","fog,moderate rain",342,1,17,5,FALSE,0.1,78.16666667,44.11111111,0,0
2014-01-11 18:00:00-05:00,406,705,FALSE,286.15,286.15,286.15,100,4,"fog,rain","fog,moderate rain",602,1,18,5,FALSE,0.12,19.25,82.88888889,1,0
2014-01-11 19:00:00-05:00,433,768,FALSE,286.15,286.15,286.15,100,4,"fog,rain","fog,moderate rain",555,1,19,5,FALSE,0.03,32.22222222,40,0,0
2014-01-11 20:00:00-05:00,307,519,FALSE,285.12,283.71,287.04,80,3,rain,light rain,229,1,20,5,FALSE,0.01,36.11111111,242,0,0
2014-01-11 21:00:00-05:00,309,564,FALSE,284.62,283.15,285.93,80,1,rain,light rain,121,1,21,5,FALSE,0,43.55555556,191,0,0
2014-01-11 22:00:00-05:00,407,738,FALSE,284.65,283.15,286.48,99,3,rain,light rain,257,1,22,5,FALSE,0,43.375,0,0,0
2014-01-11 23:00:00-05:00,279,536,FALSE,284.65,282.59,286.48,97,0,rain,light rain,0,1,23,5,FALSE,0,56.2,107,0,0
2014-01-12 00:00:00-05:00,224,427,FALSE,284.44,283.15,285.93,80,1,rain,light rain,0,1,0,6,FALSE,0.02,57.5,0,0,0
2014-01-12 01:00:00-05:00,26,44,FALSE,283.58,282.04,285.15,86,3,rain,light rain,0,1,1,6,FALSE,0,0,0,0,0
2014-01-12 02:00:00-05:00,16,28,FALSE,282.38,280.93,283.71,80,3,rain,light rain,0,1,2,6,FALSE,0,0,0,0,0
2014-01-12 03:00:00-05:00,20,31,FALSE,281.92,280.93,283.15,75,3,clear,sky is clear,0,1,3,6,FALSE,0,0,0,0,0
2014-01-12 04:00:00-05:00,8,11,FALSE,281,279.26,282.59,67,2,rain,light rain,0,1,4,6,FALSE,0,0,0,0,0
2014-01-12 05:00:00-05:00,21,46,FALSE,280.21,278.71,281.48,80,3,clear,sky is clear,224,1,5,6,FALSE,0,0,0,0,0
2014-01-12 06:00:00-05:00,14,16,FALSE,279.46,277.59,281.15,76,1,rain,light rain,179,1,6,6,FALSE,0,0,0.625,1,0
2014-01-12 07:00:00-05:00,48,68,FALSE,278.74,277.04,280.37,74,7,clear,sky is clear,795,1,7,6,FALSE,0,0,3.411764706,1,2
2014-01-12 08:00:00-05:00,98,155,FALSE,278.8,277.59,279.82,80,3,rain,light rain,141,1,8,6,FALSE,0,1,0,0,0
2014-01-12 09:00:00-05:00,252,441,FALSE,279.01,278.15,279.82,57,3,clear,sky is clear,969,1,9,6,FALSE,0,1.642857143,1.428571429,0,0
2014-01-12 10:00:00-05:00,412,772,FALSE,279.28,278.15,280.37,62,3,clear,sky is clear,1157,1,10,6,FALSE,0,0.076923077,1.533333333,0,0
2014-01-12 11:00:00-05:00,436,754,FALSE,279.46,278.15,280.37,80,3,rain,light rain,1000,1,11,6,FALSE,0,7.454545455,2.714285714,1,0
2014-01-12 12:00:00-05:00,572,989,FALSE,279.46,278.15,280.37,80,6,clear,sky is clear,991,1,12,6,FALSE,0,2.357142857,2.666666667,1,0
2014-01-12 13:00:00-05:00,590,1024,FALSE,279.66,278.71,280.37,80,1,clear,sky is clear,1025,1,13,6,FALSE,0,3.533333333,3.416666667,0,0
2014-01-12 14:00:00-05:00,739,1308,FALSE,279.98,279.26,280.93,80,3,clear,sky is clear,452,1,14,6,FALSE,0,9.125,14.85714286,0,2
2014-01-12 15:00:00-05:00,768,1308,FALSE,280.07,278.71,280.93,80,3,clear,sky is clear,1013,1,15,6,FALSE,0,1.352941176,10.18181818,0,0
2014-01-12 16:00:00-05:00,825,1351,FALSE,279.75,278.71,280.37,80,3,clear,sky is clear,885,1,16,6,FALSE,0,2.222222222,11.28571429,1,0
2014-01-12 17:00:00-05:00,857,1529,FALSE,278.99,277.59,280.37,80,3,clear,sky is clear,1053,1,17,6,FALSE,0,3.263157895,14.47058824,1,0
2014-01-12 18:00:00-05:00,843,1490,FALSE,277.91,276.48,279.26,60,3,clear,sky is clear,858,1,18,6,FALSE,0,0.266666667,5.75,1,1
2014-01-12 19:00:00-05:00,802,1342,FALSE,277.91,276.48,279.26,60,3,clear,sky is clear,1179,1,19,6,FALSE,0,5.235294118,4.125,0,0
2014-01-12 20:00:00-05:00,792,1370,FALSE,277.09,275.37,278.15,80,3,clear,sky is clear,248,1,20,6,FALSE,0,9,3.642857143,0,2
2014-01-12 21:00:00-05:00,889,1452,FALSE,276.7,275.37,278.71,67,2,clear,sky is clear,604,1,21,6,FALSE,0,4.727272727,91.75,0,0
2014-01-12 22:00:00-05:00,828,1382,FALSE,275.9,273.71,277.59,80,3,clear,sky is clear,0,1,22,6,FALSE,0,11.375,39,0,0
2014-01-12 23:00:00-05:00,752,1228,FALSE,275.95,274.26,277.59,80,3,clear,sky is clear,121,1,23,6,FALSE,0,10.91666667,0,0,0
2014-01-13 00:00:00-05:00,130,225,FALSE,275.05,273.71,277.04,80,3,clear,sky is clear,0,1,0,0,FALSE,0,0,0,0,0
2014-01-13 01:00:00-05:00,6,8,FALSE,274.5,272.04,277.04,80,1,rain,light rain,0,1,1,0,FALSE,0,0,0,0,0
2014-01-13 02:00:00-05:00,46,71,FALSE,274.69,272.04,277.04,80,3,clear,sky is clear,0,1,2,0,FALSE,0,145,0,0,0
2014-01-13 03:00:00-05:00,3,3,FALSE,274.33,271.48,276.48,80,3,clear,sky is clear,0,1,3,0,FALSE,0,0,0,0,0
2014-01-13 04:00:00-05:00,4,4,FALSE,273.61,270.93,276.48,80,3,clear,sky is clear,0,1,4,0,FALSE,0,0,0,0,0
2014-01-13 05:00:00-05:00,15,34,FALSE,272.75,269.26,276.48,80,3,clear,sky is clear,236,1,5,0,FALSE,0,0,0,0,0
2014-01-13 06:00:00-05:00,32,62,FALSE,271.87,269.26,274.82,80,3,clear,sky is clear,909,1,6,0,FALSE,0,0,1.260869565,1,0
2014-01-13 07:00:00-05:00,349,527,FALSE,272.2,269.26,274.82,80,3,clear,sky is clear,1123,1,7,0,FALSE,0,0,2.947368421,1,0
2014-01-13 08:00:00-05:00,645,1060,FALSE,272.16,270.37,275.37,80,3,clear,sky is clear,899,1,8,0,FALSE,0,2.25,3.96,0,0
2014-01-13 09:00:00-05:00,750,1196,FALSE,274.06,270.37,278.15,76,1,clear,sky is clear,667,1,9,0,FALSE,0,0.789473684,6.263157895,0,0
2014-01-13 10:00:00-05:00,857,1459,FALSE,277.47,274.26,280.37,69,2,clear,sky is clear,1075,1,10,0,FALSE,0,5,0.866666667,0,1
2014-01-13 11:00:00-05:00,737,1256,FALSE,280.1,277.59,282.59,80,1,clear,sky is clear,661,1,11,0,FALSE,0,0.846153846,7.04,0,0
2014-01-13 12:00:00-05:00,663,1138,FALSE,281.24,279.26,283.71,80,2,clear,sky is clear,996,1,12,0,FALSE,0,0.764705882,0.882352941,1,0
2014-01-13 13:00:00-05:00,616,1036,FALSE,282.07,280.37,283.71,78,4,clear,sky is clear,719,1,13,0,FALSE,0,12.13043478,0,0,0
2014-01-13 14:00:00-05:00,702,1214,FALSE,282.23,280.37,284.82,79,3,clear,sky is clear,608,1,14,0,FALSE,0,1.904761905,6.4,1,0
2014-01-13 15:00:00-05:00,539,858,FALSE,282.7,280.37,285.93,80,4,clear,sky is clear,953,1,15,0,FALSE,0,2.368421053,10.17391304,0,0
2014-01-13 16:00:00-05:00,681,1181,FALSE,282.72,280.93,285.37,80,2,clear,sky is clear,778,1,16,0,FALSE,0,6.882352941,7.80952381,0,0
2014-01-13 17:00:00-05:00,664,1238,FALSE,282.11,279.82,285.37,80,1,clear,sky is clear,759,1,17,0,FALSE,0,3.176470588,9.235294118,0,1
2014-01-13 18:00:00-05:00,662,1120,FALSE,281.12,279.26,283.15,80,1,clear,sky is clear,1038,1,18,0,FALSE,0,1.636363636,14.68421053,0,0
2014-01-13 19:00:00-05:00,554,965,FALSE,281.12,279.26,283.15,80,1,clear,sky is clear,985,1,19,0,FALSE,0,14.23529412,8.388888889,0,0
2014-01-13 20:00:00-05:00,655,1088,FALSE,281.28,279.82,282.59,80,3,clear,sky is clear,324,1,20,0,FALSE,0,2.2,5.230769231,0,0
2014-01-13 21:00:00-05:00,603,977,FALSE,280.63,278.71,282.04,80,3,clear,sky is clear,574,1,21,0,FALSE,0,11.36,25.5,0,0
2014-01-13 22:00:00-05:00,496,899,FALSE,280.07,277.04,282.59,80,0,clear,sky is clear,0,1,22,0,FALSE,0,6.444444444,28.5,0,0
2014-01-13 23:00:00-05:00,357,567,FALSE,280.16,278.71,282.59,80,3,clear,sky is clear,0,1,23,0,FALSE,0,9.222222222,0,0,0
2014-01-14 00:00:00-05:00,145,259,FALSE,279.73,275.93,282.59,80,3,clear,sky is clear,0,1,0,1,FALSE,0,69.5,0,0,0
2014-01-14 01:00:00-05:00,3,3,FALSE,279.48,275.37,281.48,80,3,clear,sky is clear,0,1,1,1,FALSE,0,0,0,0,0
2014-01-14 02:00:00-05:00,1,1,FALSE,279.56,276.95,281.48,83,3,clear,sky is clear,0,1,2,1,FALSE,0,0,0,0,0
2014-01-14 03:00:00-05:00,1,1,FALSE,276.94,276.15,277.95,82,3,clear,sky is clear,0,1,3,1,FALSE,0,0,0,0,0
2014-01-14 04:00:00-05:00,2,2,FALSE,277.03,276.15,278.15,83,3,clear,sky is clear,0,1,4,1,FALSE,0.01,0,0,0,0
2014-01-14 05:00:00-05:00,14,26,FALSE,277.48,276.15,279.15,84,3,clear,sky is clear,614,1,5,1,FALSE,0.01,0,0,0,0
2014-01-14 06:00:00-05:00,36,48,FALSE,277.9,277.15,278.85,87,3,clear,sky is clear,1088,1,6,1,FALSE,0,0,0.2,0,0
2014-01-14 07:00:00-05:00,287,445,FALSE,279.35,279.35,279.35,86,3,clear,sky is clear,928,1,7,1,FALSE,0.02,0.272727273,0.095238095,1,0
2014-01-14 08:00:00-05:00,443,716,FALSE,279.75,278.7,280.7,92,2.5,rain,light rain,878,1,8,1,FALSE,0.02,0.666666667,1.260869565,0,0
2014-01-14 09:00:00-05:00,617,1028,FALSE,279.75,278.7,280.7,92,2.5,rain,light rain,827,1,9,1,FALSE,0.03,0.571428571,0.538461538,0,1
2014-01-14 10:00:00-05:00,544,925,FALSE,280.9,280.15,282.15,93,2,rain,light rain,1101,1,10,1,FALSE,0.01,7.75,0.9,0,0
2014-01-14 11:00:00-05:00,556,984,FALSE,281.31,280.15,282.15,87,2,"fog,rain","fog,light rain",1005,1,11,1,FALSE,0.02,2.285714286,0.380952381,1,0
2014-01-14 12:00:00-05:00,548,905,FALSE,281.16,280.15,282.15,100,3,"fog,rain","fog,light rain",1094,1,12,1,FALSE,0.02,1.857142857,1.117647059,0,1
2014-01-14 13:00:00-05:00,443,818,FALSE,281.33,280.15,282.15,87,3,"fog,rain","fog,moderate rain",693,1,13,1,FALSE,0.05,11.82608696,10.85714286,0,0
2014-01-14 14:00:00-05:00,528,844,FALSE,281.41,280.15,282.15,93,3,"fog,rain","fog,moderate rain",685,1,14,1,FALSE,0.08,6.636363636,3.238095238,0,0
2014-01-14 15:00:00-05:00,471,805,FALSE,281.12,280.15,282.15,87,5,"fog,rain","fog,light rain",985,1,15,1,FALSE,0.06,7.5,8,0,1
2014-01-14 16:00:00-05:00,609,1000,FALSE,280.15,280.15,280.15,93,3,clouds,overcast clouds,526,1,16,1,FALSE,0.01,3.333333333,3.3125,0,0
2014-01-14 17:00:00-05:00,640,1166,FALSE,279.98,278.15,281.15,93,3,clouds,overcast clouds,579,1,17,1,FALSE,0.04,15.14285714,12.15789474,2,0
2014-01-14 18:00:00-05:00,828,1431,FALSE,279.98,278.15,281.15,93,3,clouds,overcast clouds,781,1,18,1,FALSE,0,3.80952381,14.70588235,0,1
2014-01-14 19:00:00-05:00,539,964,FALSE,284.793,284.793,284.793,80,3,clear,sky is clear,1240,1,19,1,FALSE,0,0.142857143,0.789473684,0,0
2014-01-14 20:00:00-05:00,508,798,FALSE,280.15,280.15,280.15,93,3,clouds,broken clouds,292,1,20,1,FALSE,0,2,1.818181818,0,1
2014-01-14 21:00:00-05:00,613,1027,FALSE,278.15,278.15,278.15,93,3,clouds,scattered clouds,224,1,21,1,FALSE,0,2.7,13,0,1
2014-01-14 22:00:00-05:00,526,863,FALSE,275.65,275.15,276.15,100,3,fog,fog,118,1,22,1,FALSE,0,13.8125,0,0,0
2014-01-14 23:00:00-05:00,239,427,FALSE,275.65,275.15,276.15,100,3,fog,fog,0,1,23,1,FALSE,0,18,0,0,0
2014-01-15 00:00:00-05:00,120,212,FALSE,277.58,275.15,279.26,80,3,"fog,rain","fog,light rain",0,1,0,2,FALSE,0,23,0,0,0
2014-01-15 01:00:00-05:00,28,59,FALSE,276.5,273.2925,279.68,80.25,2.75,"fog,rain","fog,light rain",0,1,1,2,FALSE,0,0,0,0,0
2014-01-15 02:00:00-05:00,17,37,FALSE,276.5,273.2925,279.68,80.25,2.75,"fog,rain","fog,light rain",0,1,2,2,FALSE,0,0,0,0,0
2014-01-15 03:00:00-05:00,1,1,FALSE,275.81,272.15,279.26,80,3,"fog,rain","fog,light rain",0,1,3,2,FALSE,0,0,0,0,0
2014-01-15 04:00:00-05:00,3,7,FALSE,275.27,271.48,278.71,80,0,"fog,rain","fog,light rain",0,1,4,2,FALSE,0,0,0,0,0
2014-01-15 05:00:00-05:00,20,41,FALSE,274.57,271.15,278.15,80,3,"fog,rain","fog,light rain",351,1,5,2,FALSE,0,0,0,0,0
2014-01-15 06:00:00-05:00,29,52,FALSE,273.72,271.15,275.93,80,3,"fog,rain","fog,light rain",1110,1,6,2,FALSE,0,0,1.181818182,3,0
2014-01-15 07:00:00-05:00,262,431,FALSE,273.45,270.93,275.93,86,3,rain,light rain,738,1,7,2,FALSE,0,0.4,0.9,0,0
